2022-08-05 20:37:17,085 [Worker-0: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2022-08-05 20:43:22,453 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-aws-dependencies/2.2.2.RELEASE/spring-cloud-aws-dependencies-2.2.2.RELEASE.pom
2022-08-05 20:43:22,493 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-aws-dependencies/2.2.2.RELEASE/spring-cloud-aws-dependencies-2.2.2.RELEASE.pom
2022-08-05 20:43:22,582 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.3.RELEASE/spring-cloud-openfeign-dependencies-2.2.3.RELEASE.pom
2022-08-05 20:43:22,628 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.3.RELEASE/spring-cloud-openfeign-dependencies-2.2.3.RELEASE.pom
2022-08-05 20:43:22,659 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.3.RELEASE/spring-cloud-kubernetes-dependencies-1.1.3.RELEASE.pom
2022-08-05 20:43:22,697 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.3.RELEASE/spring-cloud-kubernetes-dependencies-1.1.3.RELEASE.pom
2022-08-05 20:43:22,738 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.3.RELEASE/spring-cloud-gcp-dependencies-1.2.3.RELEASE.pom
2022-08-05 20:43:22,883 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.3.RELEASE/spring-cloud-gcp-dependencies-1.2.3.RELEASE.pom
2022-08-05 20:43:22,918 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/libraries-bom/5.3.0/libraries-bom-5.3.0.pom
2022-08-05 20:43:22,959 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/libraries-bom/5.3.0/libraries-bom-5.3.0.pom
2022-08-05 20:43:22,982 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/guava/guava-bom/29.0-android/guava-bom-29.0-android.pom
2022-08-05 20:43:23,026 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/guava/guava-bom/29.0-android/guava-bom-29.0-android.pom
2022-08-05 20:43:23,092 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bom/0.125.0/google-cloud-bom-0.125.0.pom
2022-08-05 20:43:23,126 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bom/0.125.0/google-cloud-bom-0.125.0.pom
2022-08-05 20:43:23,158 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/api/gax-bom/1.56.0/gax-bom-1.56.0.pom
2022-08-05 20:43:23,222 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/api/gax-bom/1.56.0/gax-bom-1.56.0.pom
2022-08-05 20:43:23,273 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-core-bom/1.93.4/google-cloud-core-bom-1.93.4.pom
2022-08-05 20:43:23,309 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-core-bom/1.93.4/google-cloud-core-bom-1.93.4.pom
2022-08-05 20:43:23,365 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-accessapproval-bom/0.1.2/google-cloud-accessapproval-bom-0.1.2.pom
2022-08-05 20:43:23,405 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-accessapproval-bom/0.1.2/google-cloud-accessapproval-bom-0.1.2.pom
2022-08-05 20:43:23,456 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-asset-bom/1.2.0/google-cloud-asset-bom-1.2.0.pom
2022-08-05 20:43:23,500 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-asset-bom/1.2.0/google-cloud-asset-bom-1.2.0.pom
2022-08-05 20:43:23,578 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-automl-bom/1.1.2/google-cloud-automl-bom-1.1.2.pom
2022-08-05 20:43:23,621 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-automl-bom/1.1.2/google-cloud-automl-bom-1.1.2.pom
2022-08-05 20:43:23,654 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerydatatransfer-bom/0.127.0-beta/google-cloud-bigquerydatatransfer-bom-0.127.0-beta.pom
2022-08-05 20:43:23,695 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerydatatransfer-bom/0.127.0-beta/google-cloud-bigquerydatatransfer-bom-0.127.0-beta.pom
2022-08-05 20:43:23,723 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerystorage-bom/0.130.0-beta/google-cloud-bigquerystorage-bom-0.130.0-beta.pom
2022-08-05 20:43:23,759 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerystorage-bom/0.130.0-beta/google-cloud-bigquerystorage-bom-0.130.0-beta.pom
2022-08-05 20:43:23,777 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigtable-bom/1.11.0/google-cloud-bigtable-bom-1.11.0.pom
2022-08-05 20:43:23,814 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigtable-bom/1.11.0/google-cloud-bigtable-bom-1.11.0.pom
2022-08-05 20:43:23,835 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billing-bom/1.0.2/google-cloud-billing-bom-1.0.2.pom
2022-08-05 20:43:23,890 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billing-bom/1.0.2/google-cloud-billing-bom-1.0.2.pom
2022-08-05 20:43:23,920 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billingbudgets-bom/0.2.4/google-cloud-billingbudgets-bom-0.2.4.pom
2022-08-05 20:43:23,964 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billingbudgets-bom/0.2.4/google-cloud-billingbudgets-bom-0.2.4.pom
2022-08-05 20:43:24,036 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-build-bom/1.1.1/google-cloud-build-bom-1.1.1.pom
2022-08-05 20:43:24,076 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-build-bom/1.1.1/google-cloud-build-bom-1.1.1.pom
2022-08-05 20:43:24,130 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-containeranalysis-bom/0.120.0-beta/google-cloud-containeranalysis-bom-0.120.0-beta.pom
2022-08-05 20:43:24,166 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-containeranalysis-bom/0.120.0-beta/google-cloud-containeranalysis-bom-0.120.0-beta.pom
2022-08-05 20:43:24,189 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datacatalog-bom/0.35.0/google-cloud-datacatalog-bom-0.35.0.pom
2022-08-05 20:43:24,234 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datacatalog-bom/0.35.0/google-cloud-datacatalog-bom-0.35.0.pom
2022-08-05 20:43:24,263 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datalabeling-bom/0.118.2/google-cloud-datalabeling-bom-0.118.2.pom
2022-08-05 20:43:24,306 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datalabeling-bom/0.118.2/google-cloud-datalabeling-bom-0.118.2.pom
2022-08-05 20:43:24,344 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dataproc-bom/0.122.1/google-cloud-dataproc-bom-0.122.1.pom
2022-08-05 20:43:24,386 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dataproc-bom/0.122.1/google-cloud-dataproc-bom-0.122.1.pom
2022-08-05 20:43:24,422 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datastore-bom/1.102.4/google-cloud-datastore-bom-1.102.4.pom
2022-08-05 20:43:24,467 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datastore-bom/1.102.4/google-cloud-datastore-bom-1.102.4.pom
2022-08-05 20:43:24,500 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dlp-bom/1.1.3/google-cloud-dlp-bom-1.1.3.pom
2022-08-05 20:43:24,542 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dlp-bom/1.1.3/google-cloud-dlp-bom-1.1.3.pom
2022-08-05 20:43:24,576 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dialogflow-bom/1.0.0/google-cloud-dialogflow-bom-1.0.0.pom
2022-08-05 20:43:24,614 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dialogflow-bom/1.0.0/google-cloud-dialogflow-bom-1.0.0.pom
2022-08-05 20:43:24,634 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-document-ai-bom/0.1.1/google-cloud-document-ai-bom-0.1.1.pom
2022-08-05 20:43:24,669 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-document-ai-bom/0.1.1/google-cloud-document-ai-bom-0.1.1.pom
2022-08-05 20:43:24,691 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-errorreporting-bom/0.119.2-beta/google-cloud-errorreporting-bom-0.119.2-beta.pom
2022-08-05 20:43:24,729 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-errorreporting-bom/0.119.2-beta/google-cloud-errorreporting-bom-0.119.2-beta.pom
2022-08-05 20:43:24,747 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-firestore-bom/1.33.0/google-cloud-firestore-bom-1.33.0.pom
2022-08-05 20:43:24,780 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-firestore-bom/1.33.0/google-cloud-firestore-bom-1.33.0.pom
2022-08-05 20:43:24,805 [Worker-3: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-gameservices-bom/0.19.1/google-cloud-gameservices-bom-0.19.1.pom
